id,current_amount
0,15.581306028750543
1,13.858927720399834
2,13.23409936551285
3,13.951008050314718
4,12.821726996905216
5,12.88454805535882
6,12.92882162885439
7,13.211396773005896
8,12.810118473133494
9,14.155462105302727
10,13.868028624351263
11,12.425532389032648
12,14.509736546309426
13,12.905317096617214
14,11.332840863754175
15,12.472147755226706
16,11.951997781082678
17,13.624318234815524
18,13.26239520462617
19,13.12840897602825
20,14.289207688524892
21,12.605480693145921
22,12.167855318404708
23,12.103025998065666
24,13.683933478997199
25,12.156000479104417
26,13.592733116464697
27,11.760583156252782
28,13.23682719875055
29,12.158600980037885
30,14.104280246267901
31,12.442441532620466
32,13.277229781661081
33,12.51749196545023
34,12.630906340233299
35,15.351619194313736
36,14.26140784150861
37,11.807205124297662
38,15.570218320768685
39,13.808252045806517
40,13.366364612121293
41,13.63769402870679
42,12.938481082741385
43,13.298260313440576
44,14.945133064214962
45,13.210018288490142
46,13.652602046568314
47,12.18683928037106
48,15.768290069932146
49,13.34902223436761
50,13.553661417456226
51,13.098038689848375
52,14.300654692542645
53,13.31877577255824
54,12.640780210994583
55,12.541501388440025
56,14.144071113353135
57,14.412991479055387
58,12.93526860744502
59,12.061958309991024
60,12.179012142028192
61,14.549758415727505
62,12.84645001649459
63,15.168521813092728
64,13.48367516069743
65,12.199417076267796
66,12.722245180604862
67,14.832945023074965
68,13.666899714102026
69,13.384597784581615
70,13.209191784329658
71,13.128524574632223
72,13.47536705411137
73,13.382189836306656
74,14.088748326590764
75,13.348488000977587
76,13.061257232428982
77,14.473902288245517
78,13.644096127429737
79,14.356007337944344
80,13.287394523361769
81,12.69564149561087
82,12.728454334065518
83,12.815305496638606
84,12.631602493219276
85,11.786196835327553
86,12.937855731878647
87,12.969766366224363
88,13.036622183132835
89,14.757948748858743
90,13.419684176422312
91,13.845959253999933
92,13.494202407581238
93,12.794309137054753
94,12.821425419924779
95,12.478739262017177
96,14.774735064382801
97,13.49579228139388
